timestamp,temperature,humidity,co2,motion
2024-11-25 16:46:45,,,normal,True
2024-11-25 16:46:49,0.74,85.5,normal,False
2024-11-25 16:46:49,0.74,85.5,normal,False
2024-11-25 16:46:50,-8.47,60.18,normal,False
2024-11-25 16:46:50,-8.47,60.18,normal,False
2024-11-25 16:46:50,-8.47,60.18,normal,True
2024-11-25 16:46:50,3.53,32.92,normal,False
2024-11-25 16:46:50,3.53,32.92,high,False
2024-11-25 16:46:52,3.53,32.92,high,True
2024-11-25 16:46:55,3.53,32.92,high,True
2024-11-25 16:46:56,3.53,32.92,high,True
2024-11-25 16:46:59,3.53,32.92,high,True
2024-11-25 16:46:59,12.42,69.85,high,False
2024-11-25 16:46:59,12.42,69.85,high,False
2024-11-25 16:47:00,-5.35,59.12,high,False
2024-11-25 16:47:00,-5.35,59.12,high,False
2024-11-25 16:47:00,-9.02,84.16,high,False
2024-11-25 16:47:00,-9.02,84.16,normal,False
2024-11-25 16:47:06,-9.02,84.16,normal,True
2024-11-25 16:47:09,20.04,61.04,normal,False
2024-11-25 16:47:09,20.04,61.04,normal,False
2024-11-25 16:47:09,20.04,61.04,normal,True
2024-11-25 16:47:10,12.14,72.45,normal,False
2024-11-25 16:47:10,12.14,72.45,high,False
2024-11-25 16:47:10,21.93,47.74,high,False
2024-11-25 16:47:10,21.93,47.74,high,False
2024-11-25 16:47:13,21.93,47.74,high,True
2024-11-25 16:47:14,21.93,47.74,high,True
2024-11-25 16:47:18,21.93,47.74,high,True
2024-11-25 16:47:19,33.71,65.87,high,False
2024-11-25 16:47:19,33.71,65.87,normal,False
2024-11-25 16:47:20,22.57,84.61,normal,False
2024-11-25 16:47:20,22.57,84.61,normal,False
2024-11-25 16:47:20,38.34,51.94,normal,False
2024-11-25 16:47:20,38.34,51.94,normal,False
2024-11-25 16:47:23,38.34,51.94,normal,True
2024-11-25 16:47:24,38.34,51.94,normal,True
2024-11-25 16:47:24,38.34,51.94,normal,True
2024-11-25 16:47:29,21.9,19.24,normal,False
2024-11-25 16:47:29,21.9,19.24,normal,False
2024-11-25 16:47:30,21.9,19.24,normal,True
2024-11-25 16:47:30,39.64,27.13,normal,False
2024-11-25 16:47:30,39.64,27.13,high,False
2024-11-25 16:47:30,14.0,36.08,high,False
2024-11-25 16:47:30,14.0,36.08,high,False
2024-11-25 16:47:33,14.0,36.08,high,True
2024-11-25 16:47:38,14.0,36.08,high,True
2024-11-25 16:47:39,9.68,50.65,high,False
2024-11-25 16:47:39,9.68,50.65,normal,False
2024-11-25 16:47:40,43.17,86.02,normal,False
2024-11-25 16:47:40,43.17,86.02,high,False
2024-11-25 16:47:40,15.53,62.63,high,False
2024-11-25 16:47:40,15.53,62.63,normal,False
2024-11-25 16:47:41,15.53,62.63,normal,True
2024-11-25 16:47:43,15.53,62.63,normal,True
2024-11-25 16:47:49,15.53,62.63,normal,True
2024-11-25 16:47:49,22.86,27.48,normal,False
2024-11-25 16:47:49,22.86,27.48,high,False
2024-11-25 16:47:49,22.86,27.48,high,True
2024-11-25 16:47:50,40.17,69.78,high,False
2024-11-25 16:47:50,40.17,69.78,normal,False
2024-11-25 16:47:50,0.31,40.24,normal,False
2024-11-25 16:47:50,0.31,40.24,high,False
2024-11-25 16:47:51,0.31,40.24,high,True
2024-11-25 16:47:56,0.31,40.24,high,True
2024-11-25 16:47:59,19.92,82.24,high,False
2024-11-25 16:47:59,19.92,82.24,normal,False
2024-11-25 16:48:00,19.92,82.24,normal,True
2024-11-25 16:48:00,20.15,43.85,normal,False
2024-11-25 16:48:00,20.15,43.85,normal,False
2024-11-25 16:48:00,29.78,43.74,normal,False
2024-11-25 16:48:00,29.78,43.74,normal,False
2024-11-25 16:48:04,29.78,43.74,normal,True
2024-11-25 16:48:09,-4.42,26.47,normal,False
2024-11-25 16:48:09,-4.42,26.47,normal,False
2024-11-25 16:48:10,44.84,81.21,normal,False
2024-11-25 16:48:10,44.84,81.21,high,False
2024-11-25 16:48:10,16.46,32.6,high,False
2024-11-25 16:48:10,16.46,32.6,normal,False
2024-11-25 16:48:11,16.46,32.6,normal,True
2024-11-25 16:48:14,16.46,32.6,normal,True
2024-11-25 16:48:19,16.46,32.6,normal,True
2024-11-25 16:48:19,16.46,32.6,normal,True
2024-11-25 16:48:19,3.59,25.81,normal,False
2024-11-25 16:48:19,3.59,25.81,normal,False
2024-11-25 16:48:20,37.97,40.35,normal,False
2024-11-25 16:48:20,37.97,40.35,normal,False
2024-11-25 16:48:20,37.97,40.35,normal,True
2024-11-25 16:48:20,37.27,25.05,normal,False
2024-11-25 16:48:20,37.27,25.05,normal,False
2024-11-25 16:48:25,37.27,25.05,normal,True
2024-11-25 16:48:29,27.56,60.43,normal,False
2024-11-25 16:48:29,27.56,60.43,high,False
2024-11-25 16:48:30,19.31,81.09,high,False
2024-11-25 16:48:30,19.31,81.09,normal,False
2024-11-25 16:48:30,49.02,81.51,normal,False
2024-11-25 16:48:30,49.02,81.51,high,False
2024-11-25 16:48:32,49.02,81.51,high,True
2024-11-25 16:48:32,49.02,81.51,high,True
2024-11-25 16:48:32,49.02,81.51,high,True
2024-11-25 16:48:39,44.62,61.56,high,False
2024-11-25 16:48:39,44.62,61.56,normal,False
2024-11-25 16:48:40,22.82,13.93,normal,False
2024-11-25 16:48:40,22.82,13.93,high,False
2024-11-25 16:48:40,36.92,40.48,high,False
2024-11-25 16:48:40,36.92,40.48,high,False
2024-11-25 16:48:42,36.92,40.48,high,True
2024-11-25 16:48:44,36.92,40.48,high,True
2024-11-25 16:48:46,36.92,40.48,high,True
2024-11-25 16:48:49,40.19,45.13,high,False
2024-11-25 16:48:49,40.19,45.13,high,False
2024-11-25 16:48:50,36.4,69.7,high,False
2024-11-25 16:48:50,36.4,69.7,normal,False
2024-11-25 16:48:50,9.62,10.04,normal,False
2024-11-25 16:48:50,9.62,10.04,normal,False
2024-11-25 16:48:51,9.62,10.04,normal,True
2024-11-25 16:48:53,9.62,10.04,normal,True
2024-11-25 16:48:56,9.62,10.04,normal,True
2024-11-25 16:48:59,18.81,12.08,normal,False
2024-11-25 16:48:59,18.81,12.08,normal,False
2024-11-25 16:49:00,18.81,12.08,normal,True
2024-11-25 16:49:00,13.43,25.56,normal,False
2024-11-25 16:49:00,13.43,25.56,high,False
2024-11-25 16:49:00,30.01,26.74,high,False
2024-11-25 16:49:00,30.01,26.74,high,False
2024-11-25 16:49:04,30.01,26.74,high,True
2024-11-25 16:49:04,30.01,26.74,high,True
2024-11-25 16:49:06,30.01,26.74,high,True
2024-11-25 16:49:09,-9.21,31.29,high,False
2024-11-25 16:49:09,-9.21,31.29,high,False
2024-11-25 16:49:10,31.51,20.35,high,False
2024-11-25 16:49:10,31.51,20.35,normal,False
2024-11-25 16:49:10,-2.36,53.58,normal,False
2024-11-25 16:49:10,-2.36,53.58,normal,False
2024-11-25 16:49:12,-2.36,53.58,normal,True
2024-11-25 16:49:12,-2.36,53.58,normal,True
2024-11-25 16:49:15,-2.36,53.58,normal,True
2024-11-25 16:49:19,32.87,43.28,normal,False
2024-11-25 16:49:19,32.87,43.28,normal,False
2024-11-25 16:49:20,32.87,43.28,normal,True
2024-11-25 16:49:20,33.16,32.73,normal,False
2024-11-25 16:49:20,33.16,32.73,normal,False
2024-11-25 16:49:20,48.09,24.95,normal,False
2024-11-25 16:49:20,48.09,24.95,high,False
2024-11-25 16:49:21,48.09,24.95,high,True
2024-11-25 16:49:23,48.09,24.95,high,True
2024-11-25 16:49:29,7.53,71.08,high,False
2024-11-25 16:49:29,7.53,71.08,high,False
2024-11-25 16:49:30,1.05,37.38,high,False
2024-11-25 16:49:30,1.05,37.38,normal,False
2024-11-25 16:49:30,1.05,37.38,normal,True
2024-11-25 16:49:30,10.15,69.49,normal,False
2024-11-25 16:49:30,10.15,69.49,high,False
2024-11-25 16:49:33,10.15,69.49,high,True
2024-11-25 16:49:33,10.15,69.49,high,True
2024-11-25 16:49:37,10.15,69.49,high,True
2024-11-25 16:49:39,41.44,79.29,high,False
2024-11-25 16:49:39,41.44,79.29,normal,False
2024-11-25 16:49:40,11.4,85.78,normal,False
2024-11-25 16:49:40,11.4,85.78,high,False
2024-11-25 16:49:40,11.31,80.39,high,False
2024-11-25 16:49:40,11.31,80.39,normal,False
2024-11-25 16:49:45,11.31,80.39,normal,True
2024-11-25 16:49:45,11.31,80.39,normal,True
2024-11-25 16:49:46,11.31,80.39,normal,True
2024-11-25 16:49:49,1.08,14.11,normal,False
2024-11-25 16:49:49,1.08,14.11,normal,False
2024-11-25 16:49:50,5.69,89.15,normal,False
2024-11-25 16:49:50,5.69,89.15,normal,False
2024-11-25 16:49:50,44.01,29.28,normal,False
2024-11-25 16:49:50,44.01,29.28,high,False
2024-11-25 16:49:52,44.01,29.28,high,True
2024-11-25 16:49:53,44.01,29.28,high,True
2024-11-25 16:49:56,44.01,29.28,high,True
2024-11-25 16:49:57,44.01,29.28,high,True
2024-11-25 16:49:59,8.29,20.26,high,False
2024-11-25 16:49:59,8.29,20.26,high,False
2024-11-25 16:50:00,34.13,56.79,high,False
2024-11-25 16:50:00,34.13,56.79,high,False
2024-11-25 16:50:00,4.76,54.58,high,False
2024-11-25 16:50:00,4.76,54.58,normal,False
2024-11-25 16:50:02,4.76,54.58,normal,True
2024-11-25 16:50:08,4.76,54.58,normal,True
2024-11-25 16:50:09,4.76,54.58,normal,True
2024-11-25 16:50:09,38.91,55.23,normal,False
2024-11-25 16:50:09,38.91,55.23,normal,False
2024-11-25 16:50:10,-7.05,89.62,normal,False
2024-11-25 16:50:10,-7.05,89.62,high,False
2024-11-25 16:50:10,5.91,21.37,high,False
2024-11-25 16:50:10,5.91,21.37,high,False
2024-11-25 16:50:11,5.91,21.37,high,True
2024-11-25 16:50:19,15.83,15.42,high,False
2024-11-25 16:50:19,15.83,15.42,high,False
2024-11-25 16:50:20,15.83,15.42,high,True
2024-11-25 16:50:20,9.99,27.62,high,False
2024-11-25 16:50:20,9.99,27.62,high,False
2024-11-25 16:50:20,-2.01,74.6,high,False
2024-11-25 16:50:20,-2.01,74.6,high,False
2024-11-25 16:50:21,-2.01,74.6,high,True
2024-11-25 16:50:21,-2.01,74.6,high,True
2024-11-25 16:50:29,-7.23,14.29,high,False
2024-11-25 16:50:29,-7.23,14.29,normal,False
2024-11-25 16:50:30,-7.23,14.29,normal,True
2024-11-25 16:50:30,25.91,58.33,normal,False
2024-11-25 16:50:30,25.91,58.33,high,False
2024-11-25 16:50:30,25.65,23.96,high,False
2024-11-25 16:50:30,25.65,23.96,high,False
2024-11-25 16:50:32,25.65,23.96,high,True
2024-11-25 16:50:35,25.65,23.96,high,True
2024-11-25 16:50:39,20.32,24.05,high,False
2024-11-25 16:50:39,20.32,24.05,normal,False
2024-11-25 16:50:40,39.66,40.23,normal,False
2024-11-25 16:50:40,39.66,40.23,high,False
2024-11-25 16:50:40,10.21,58.12,high,False
2024-11-25 16:50:40,10.21,58.12,normal,False
2024-11-25 16:50:41,10.21,58.12,normal,True
2024-11-25 16:50:41,10.21,58.12,normal,True
2024-11-25 16:50:42,10.21,58.12,normal,True
2024-11-25 16:50:47,10.21,58.12,normal,True
2024-11-25 16:50:49,-1.62,47.78,normal,False
2024-11-25 16:50:49,-1.62,47.78,normal,False
2024-11-25 16:50:49,-1.62,47.78,normal,True
2024-11-25 16:50:50,21.36,69.51,normal,False
2024-11-25 16:50:50,21.36,69.51,high,False
2024-11-25 16:50:50,39.22,40.67,high,False
2024-11-25 16:50:50,39.22,40.67,normal,False
2024-11-25 16:50:56,39.22,40.67,normal,True
2024-11-25 16:50:59,49.44,78.35,normal,False
2024-11-25 16:50:59,49.44,78.35,high,False
2024-11-25 16:51:00,-5.3,17.89,high,False
2024-11-25 16:51:00,-5.3,17.89,high,False
2024-11-25 16:51:00,42.77,43.29,high,False
2024-11-25 16:51:00,42.77,43.29,high,False
2024-11-25 16:51:02,42.77,43.29,high,True
2024-11-25 16:51:02,42.77,43.29,high,True
2024-11-25 16:51:04,42.77,43.29,high,True
2024-11-25 16:51:09,3.29,27.16,high,False
2024-11-25 16:51:09,3.29,27.16,high,False
2024-11-25 16:51:10,5.4,73.69,high,False
2024-11-25 16:51:10,5.4,73.69,normal,False
2024-11-25 16:51:10,9.65,55.55,normal,False
2024-11-25 16:51:10,9.65,55.55,high,False
2024-11-25 16:51:11,9.65,55.55,high,True
2024-11-25 16:51:12,9.65,55.55,high,True
2024-11-25 16:51:16,9.65,55.55,high,True
2024-11-25 16:51:16,9.65,55.55,high,True
2024-11-25 16:51:19,2.14,77.92,high,False
2024-11-25 16:51:19,2.14,77.92,high,False
2024-11-25 16:51:20,30.13,47.6,high,False
2024-11-25 16:51:20,30.13,47.6,high,False
2024-11-25 16:51:20,46.72,51.1,high,False
2024-11-25 16:51:20,46.72,51.1,high,False
2024-11-25 16:51:22,46.72,51.1,high,True
2024-11-25 16:51:24,46.72,51.1,high,True
2024-11-25 16:51:24,46.72,51.1,high,True
2024-11-25 16:51:27,46.72,51.1,high,True
2024-11-25 16:51:29,20.52,25.31,high,False
2024-11-25 16:51:29,20.52,25.31,high,False
2024-11-25 16:51:30,33.39,59.94,high,False
2024-11-25 16:51:30,33.39,59.94,high,False
2024-11-25 16:51:30,6.57,83.24,high,False
2024-11-25 16:51:30,6.57,83.24,normal,False
2024-11-25 16:51:32,6.57,83.24,normal,True
2024-11-25 16:51:36,6.57,83.24,normal,True
2024-11-25 16:51:38,6.57,83.24,normal,True
2024-11-25 16:51:39,26.87,29.88,normal,False
2024-11-25 16:51:39,26.87,29.88,normal,False
2024-11-25 16:51:40,25.97,89.0,normal,False
2024-11-25 16:51:40,25.97,89.0,high,False
2024-11-25 16:51:40,-7.63,12.54,high,False
2024-11-25 16:51:40,-7.63,12.54,high,False
2024-11-25 16:51:43,-7.63,12.54,high,True
2024-11-25 16:51:47,-7.63,12.54,high,True
2024-11-25 16:51:49,29.63,47.31,high,False
2024-11-25 16:51:49,29.63,47.31,normal,False
